C1-M	C1-J	P1	C2-M	C2-J	P2	C3-M	C3-J	C3	C4-M	C4-J	P4	C4-M	C4-J	P4	C5-M	C5-J	P5	C6-M	C6-J	P6	C7-M	C7-J	P7	C8-M	C8-J	P8	C9-M	C9-J	P9	C10-M	C10-J	P10	Pin	Pout
0.000	18.872	19.605	13.524	19.816	13.797	15.707	9.253	16.407	26.209	3.829	4.245	49.334	9.705
0.000	18.886	19.570	13.534	19.548	13.713	15.890	9.229	16.254	26.190	3.776	4.292	49.276	9.777
0.000	18.903	19.550	13.616	19.805	13.878	15.867	9.269	16.535	26.188	3.773	4.324	49.267	9.769
0.000	18.932	19.544	13.699	19.528	13.725	15.827	9.205	16.212	26.198	3.825	4.293	49.301	9.736
0.000	18.866	19.629	13.476	19.711	13.838	15.687	9.283	16.337	26.406	3.775	4.344	49.328	9.761
0.000	18.861	19.559	13.491	19.812	13.788	15.746	9.302	16.479	25.978	3.786	4.178	49.327	9.711
0.000	18.917	19.561	13.596	19.565	13.695	15.866	9.216	16.289	26.417	3.818	4.295	49.423	9.770
0.000	18.895	19.550	13.593	19.814	13.885	15.820	9.189	16.383	26.100	3.757	4.386	49.257	9.739
0.000	18.884	19.590	13.488	19.575	13.728	15.901	9.206	16.283	26.192	3.806	4.198	49.233	9.787
0.000	18.879	19.593	13.512	19.765	13.814	15.835	9.348	16.395	26.088	3.798	4.354	49.416	9.756
0.000	18.889	19.521	14.050	19.802	13.759	15.923	9.272	16.483	26.139	3.840	4.266	49.384	9.769
0.000	18.929	19.597	13.578	19.609	13.703	15.696	9.220	16.231	26.180	3.782	4.263	49.281	9.759
0.000	18.837	19.542	13.434	19.741	13.910	15.849	9.263	16.439	26.070	3.798	4.296	49.291	9.772
0.000	18.884	19.588	13.501	19.561	13.750	15.727	9.230	16.236	26.119	3.773	4.245	49.391	9.711
0.000	18.911	19.542	13.733	19.668	13.846	15.901	9.239	16.351	26.163	3.817	4.352	49.257	9.776
0.000	18.899	19.600	13.426	19.809	13.789	15.861	9.210	16.439	26.105	3.744	4.272	49.158	9.774
0.000	18.872	19.555	13.681	19.569	13.723	15.791	9.258	16.261	26.054	3.823	4.280	49.428	9.760
0.000	18.864	19.578	13.554	19.801	13.849	15.812	9.223	16.470	26.215	3.778	4.316	49.408	9.762
0.000	18.937	19.558	13.680	19.608	13.717	15.696	9.266	16.276	26.089	3.826	4.263	49.222	9.723
0.000	18.887	19.621	13.666	19.696	13.781	15.955	9.248	16.355	26.249	3.807	4.337	49.333	9.793
0.000	18.860	19.520	13.622	19.874	13.772	15.945	9.240	16.459	26.075	3.755	4.207	49.264	9.770
0.000	18.894	19.586	13.729	19.567	13.715	15.876	9.233	16.352	26.352	3.810	4.292	49.200	9.779
0.000	18.890	19.562	13.532	19.783	13.880	15.848	9.261	16.416	26.055	3.801	4.385	49.477	9.773
0.000	18.909	19.573	13.569	19.535	13.782	15.825	9.256	16.245	26.271	3.780	4.241	49.322	9.751
0.000	18.912	19.588	13.626	19.696	13.794	15.947	9.268	16.356	26.167	3.819	4.309	49.197	9.790
0.000	18.853	19.549	13.718	19.829	13.832	15.748	9.233	16.491	26.296	3.797	4.207	49.507	9.758
0.000	18.905	19.615	13.761	19.553	13.679	15.838	9.270	16.233	26.125	3.803	4.295	49.296	9.736
0.000	18.865	19.525	13.597	19.783	13.897	15.931	9.290	16.407	26.210	3.812	4.370	49.110	9.798
0.000	18.942	19.587	13.771	19.575	13.731	15.908	9.321	16.227	26.146	3.785	4.217	49.420	9.766
0.000	18.853	19.561	13.746	19.712	13.787	15.686	9.281	16.420	26.296	3.810	4.337	49.460	9.737
0.000	18.859	19.609	13.463	19.826	13.818	15.712	9.311	16.411	26.122	3.775	4.250	49.227	9.731
0.000	18.898	19.525	13.585	19.556	13.683	15.858	9.287	16.288	26.318	3.805	4.242	49.328	9.757
0.000	18.855	19.582	13.688	19.787	13.903	15.667	9.239	16.443	26.025	3.824	4.324	49.298	9.696
0.000	18.820	19.560	13.529	19.610	13.713	15.928	9.249	16.230	26.330	3.758	4.270	49.268	9.782
0.000	18.783	19.627	13.701	19.703	13.803	15.904	9.299	16.371	26.137	3.790	4.359	49.274	9.754
0.000	18.849	19.520	14.206	19.870	13.778	15.981	9.207	16.545	26.159	3.851	4.245	49.300	9.753
0.000	18.849	19.587	13.514	19.561	13.684	15.799	9.219	16.307	26.298	3.783	4.256	49.293	9.743
0.000	18.784	19.568	13.656	19.762	13.911	15.923	9.320	16.411	26.145	3.811	4.324	49.366	9.782
0.000	18.783	19.569	13.368	19.559	13.754	15.758	9.311	16.211	26.198	3.745	4.294	49.342	9.727
0.000	18.860	19.578	13.790	19.662	13.824	15.709	9.241	16.455	26.091	3.816	4.324	49.205	9.739
0.000	18.799	19.555	13.489	19.822	13.799	15.871	9.249	16.461	26.129	3.761	4.198	49.292	9.782
0.000	18.842	19.618	13.747	19.558	13.706	15.842	9.284	16.257	26.336	3.804	4.330	49.470	9.745
0.000	18.759	19.529	13.423	19.814	13.865	15.875	9.252	16.494	26.079	3.751	4.349	49.314	9.794
0.000	18.887	19.601	13.663	19.614	13.720	15.811	9.227	16.281	26.166	3.807	4.167	49.221	9.771
0.000	18.862	19.577	13.635	19.726	13.784	15.918	9.284	16.367	26.284	3.804	4.330	49.358	9.753
0.000	18.856	19.573	13.621	19.866	13.787	15.930	9.301	16.478	26.031	3.796	4.248	49.367	9.778
0.000	18.869	19.539	13.644	19.563	13.700	15.847	9.257	16.278	26.256	3.770	4.258	49.174	9.776
0.000	18.880	19.598	13.579	19.772	13.896	15.753	9.320	16.467	25.997	3.813	4.381	49.304	9.766
0.000	18.913	19.544	13.454	19.565	13.760	15.783	9.346	16.228	26.320	3.761	4.221	49.479	9.759
0.000	18.885	19.599	13.735	19.670	13.797	15.804	9.291	16.353	26.083	3.819	4.312	49.307	9.743
0.000	18.857	19.534	13.565	19.819	13.824	15.943	9.215	16.529	26.121	3.829	4.275	49.254	9.806
0.000	18.897	19.622	13.669	19.573	13.693	15.848	9.273	16.212	26.331	3.779	4.244	49.295	9.753
0.000	18.901	19.537	13.517	19.771	13.884	15.820	9.311	16.483	26.135	3.814	4.329	49.271	9.741
0.000	18.900	19.566	13.766	19.602	13.730	15.829	9.279	16.210	26.101	3.819	4.274	49.329	9.773
0.000	18.894	19.596	13.629	19.680	13.767	15.775	9.286	16.368	26.294	3.782	4.352	49.408	9.735
0.000	18.852	19.571	13.411	19.857	13.820	15.613	9.333	16.494	26.050	3.791	4.202	49.233	9.712
0.000	18.943	19.559	13.599	19.546	13.665	15.850	9.280	16.236	26.409	3.812	4.267	49.300	9.785
0.000	18.856	19.531	13.700	19.760	13.887	15.707	9.272	16.411	25.969	3.809	4.380	49.466	9.678
0.000	18.897	19.607	13.520	19.667	13.753	15.815	9.206	16.302	26.300	3.802	4.281	49.186	9.756
0.000	18.853	19.572	13.473	19.673	13.784	15.835	9.263	16.313	26.392	3.765	4.322	49.213	9.756
0.000	18.903	19.542	13.518	19.864	13.804	15.769	9.226	16.538	26.252	3.820	4.205	49.505	9.742
0.000	18.931	19.566	13.563	19.532	13.688	15.848	9.271	16.222	26.511	3.782	4.296	49.306	9.736
0.000	18.922	19.612	13.487	19.782	13.900	15.865	9.251	16.482	26.170	3.809	4.344	49.124	9.766
0.000	18.939	19.528	13.541	19.550	13.749	15.822	9.284	16.239	26.118	3.800	4.197	49.408	9.758
0.000	19.007	19.618	13.417	19.662	13.781	15.756	9.184	16.328	26.384	3.766	4.345	49.335	9.757
0.000	18.954	19.534	13.621	19.836	13.829	15.835	9.255	16.557	26.120	3.794	4.268	49.225	9.740
0.000	18.946	19.623	13.441	19.548	13.682	15.904	9.167	16.253	26.483	3.811	4.258	49.382	9.789
0.000	18.936	19.543	13.400	19.801	13.902	15.935	9.298	16.368	26.355	3.711	4.320	49.288	9.768
0.000	18.979	19.565	13.635	19.633	13.725	15.794	9.258	16.305	26.345	3.825	4.199	49.320	9.771
0.000	19.018	19.589	13.624	19.736	13.760	15.915	9.251	16.352	26.464	3.788	4.353	49.355	9.799
0.000	18.931	19.559	13.695	19.837	13.811	15.852	9.309	16.535	26.240	3.817	4.292	49.208	9.742
0.000	19.034	19.596	13.631	19.575	13.675	15.838	9.276	16.209	26.596	3.789	4.233	49.257	9.782
0.000	19.025	19.573	13.493	19.739	13.916	15.721	9.213	16.438	26.275	3.788	4.351	49.426	9.753
0.000	19.072	19.603	13.421	19.624	13.738	15.830	9.245	16.351	26.344	3.786	4.288	49.338	9.746
0.000	19.027	19.566	13.567	19.617	13.820	15.928	9.250	16.270	26.541	3.793	4.296	49.238	9.790
0.000	19.036	19.592	13.733	19.821	13.822	15.814	9.167	16.477	26.391	3.808	4.202	49.281	9.764
0.000	19.055	19.564	13.695	19.573	13.697	15.876	9.296	16.290	26.282	3.837	4.291	49.373	9.768
0.000	19.057	19.594	13.483	19.773	13.867	15.926	9.286	16.441	26.468	3.774	4.379	49.250	9.788
0.000	19.052	19.531	13.755	19.657	13.733	15.782	9.306	16.236	26.337	3.829	4.234	49.234	9.721
0.000	19.038	19.639	13.669	19.663	13.760	15.807	9.250	16.336	26.593	3.822	4.322	49.427	9.762
0.000	19.027	19.536	13.268	19.867	13.800	15.799	9.228	16.475	26.264	3.701	4.201	49.389	9.747
0.000	19.083	19.579	13.547	19.562	13.705	15.815	9.305	16.290	26.708	3.814	4.269	49.181	9.759
0.000	19.035	19.552	13.646	19.753	13.874	15.838	9.233	16.342	26.383	3.816	4.401	49.278	9.746
0.000	18.989	19.588	13.495	19.638	13.774	15.796	9.156	16.332	26.445	3.750	4.212	49.329	9.754
0.000	18.991	19.593	13.532	19.679	13.758	15.905	9.307	16.362	26.381	3.817	4.321	49.270	9.743
0.000	18.969	19.520	13.683	19.850	13.827	15.809	9.215	16.477	26.408	3.807	4.310	49.418	9.777
0.000	19.021	19.594	13.747	19.531	13.666	15.778	9.163	16.238	26.429	3.766	4.232	49.305	9.711
0.000	18.919	19.574	13.656	19.758	13.907	15.969	9.230	16.422	26.430	3.811	4.293	49.214	9.799
0.000	18.974	19.586	13.573	19.618	13.765	15.860	9.251	16.302	26.369	3.771	4.286	49.417	9.757
0.000	18.990	19.556	13.449	19.652	13.760	15.755	9.143	16.334	26.508	3.773	4.352	49.257	9.771
0.000	18.974	19.584	13.647	19.803	13.855	15.801	9.242	16.472	26.351	3.789	4.239	49.177	9.753
0.000	18.969	19.591	13.638	19.573	13.681	15.912	9.242	16.265	26.608	3.818	4.260	49.434	9.763
0.000	18.951	19.583	13.616	19.803	13.888	15.773	9.273	16.409	26.363	3.787	4.365	49.447	9.744
0.000	18.998	19.535	13.719	19.692	13.709	15.875	9.216	16.264	26.429	3.797	4.240	49.161	9.769
0.000	18.989	19.614	13.725	19.660	13.776	15.977	9.257	16.323	26.422	3.796	4.315	49.304	9.787
0.000	18.977	19.539	13.620	19.845	13.807	15.969	9.276	16.492	26.296	3.797	4.211	49.118	9.793
0.000	19.044	19.572	13.597	19.562	13.670	15.871	9.270	16.234	26.538	3.779	4.340	49.375	9.761
0.000	19.062	19.563	13.616	19.738	13.922	15.728	9.225	16.390	26.291	3.812	4.364	49.174	9.765
0.000	19.061	19.586	13.406	19.616	13.761	15.832	9.266	16.227	26.484	3.764	4.167	49.336	9.779
0.000	19.051	19.580	13.653	19.614	13.804	15.797	9.277	16.346	26.325	3.826	4.330	49.483	9.706
0.000	18.985	19.545	13.587	19.811	13.810	15.906	9.244	16.454	26.379	3.793	4.239	49.330	9.793
0.000	19.048	19.606	13.691	19.548	13.707	15.804	9.200	16.183	26.508	3.791	4.258	49.212	9.757
0.000	18.950	19.560	13.531	19.782	13.865	15.938	9.268	16.430	26.425	3.805	4.373	49.318	9.794
0.000	18.990	19.555	13.460	19.705	13.722	15.942	9.260	16.307	26.323	3.765	4.218	49.385	9.774
0.000	18.944	19.567	13.846	19.680	13.757	15.810	9.262	16.323	26.577	3.842	4.321	49.294	9.738
0.000	18.967	19.591	13.677	19.838	13.833	15.859	9.245	16.447	26.311	3.823	4.294	49.351	9.769
0.000	18.991	19.541	13.389	19.556	13.716	15.751	9.232	16.246	26.609	3.712	4.214	49.305	9.756
0.000	18.979	19.576	13.780	19.748	13.873	15.834	9.300	16.457	26.202	3.822	4.337	49.261	9.735
0.000	18.951	19.543	13.590	19.646	13.764	15.775	9.249	16.255	26.548	3.815	4.316	49.428	9.769
0.000	18.952	19.615	13.596	19.645	13.768	15.827	9.266	16.269	26.388	3.751	4.326	49.337	9.732
0.000	18.932	19.511	13.690	19.844	13.856	15.871	9.252	16.607	26.427	3.803	4.205	49.271	9.773
0.000	18.946	19.604	13.952	19.564	13.700	15.931	9.225	16.187	26.596	3.823	4.277	49.430	9.757
0.000	18.872	19.570	13.706	19.735	13.887	15.807	9.325	16.423	26.428	3.792	4.387	49.399	9.731
0.000	18.862	19.589	13.550	19.661	13.759	15.811	9.288	16.298	26.253	3.797	4.225	49.144	9.743
0.000	18.934	19.556	13.454	19.618	13.767	15.784	9.323	16.342	26.490	3.767	4.324	49.339	9.762
0.000	18.869	19.555	13.573	19.820	13.837	15.675	9.299	16.479	26.299	3.777	4.257	49.435	9.724
0.000	18.907	19.600	13.623	19.550	13.666	15.866	9.221	16.207	26.443	3.803	4.268	49.283	9.760
0.000	18.836	19.558	13.619	19.773	13.896	15.851	9.262	16.431	26.296	3.775	4.339	49.303	9.774
0.000	18.943	19.560	13.792	19.758	13.739	15.872	9.263	16.366	26.279	3.833	4.181	49.413	9.747
0.000	18.900	19.572	13.466	19.621	13.746	15.823	9.228	16.303	26.659	3.752	4.312	49.256	9.761
0.000	18.862	19.584	13.667	19.859	13.838	15.911	9.279	16.510	26.134	3.820	4.301	49.229	9.757
0.000	18.863	19.538	13.737	19.520	13.702	15.898	9.287	16.231	26.540	3.556	4.255	49.337	9.765
0.000	18.926	19.598	13.657	19.744	13.902	15.690	9.213	16.415	26.351	3.780	4.344	49.289	9.730
0.000	18.909	19.547	13.526	19.642	13.771	15.842	9.294	16.380	26.452	3.799	4.211	49.335	9.786
0.000	18.881	19.625	13.521	19.600	13.777	15.896	9.300	16.263	26.451	3.807	4.339	49.428	9.759
0.000	18.853	19.526	13.671	19.799	13.860	15.868	9.224	16.511	26.364	3.816	4.277	49.135	9.750
0.000	18.931	19.612	13.528	19.559	13.682	15.798	9.248	16.189	26.471	3.802	4.216	49.234	9.774
0.000	18.890	19.569	13.547	19.779	13.875	15.933	9.270	16.399	26.504	3.781	4.376	49.488	9.772
0.000	18.880	19.564	13.698	19.724	13.733	15.867	9.245	16.358	26.102	3.806	4.280	49.282	9.741
0.000	18.892	19.575	13.741	19.669	13.736	15.851	9.286	16.313	26.479	3.816	4.259	49.187	9.794
0.000	18.866	19.559	13.708	19.809	13.837	15.709	9.293	16.490	26.036	3.817	4.241	49.431	9.708
0.000	18.943	19.571	13.514	19.565	13.700	15.803	9.303	16.281	26.372	3.773	4.292	49.343	9.772
0.000	18.875	19.557	13.504	19.716	13.899	15.821	9.226	16.368	26.122	3.773	4.349	49.161	9.743
0.000	18.909	19.587	13.478	19.739	13.754	15.771	9.150	16.462	26.184	3.820	4.240	49.317	9.731
0.000	18.857	19.583	13.766	19.602	13.795	15.893	9.314	16.230	26.207	3.790	4.321	49.364	9.770
0.000	18.886	19.557	13.399	19.792	13.849	15.859	9.189	16.455	26.055	3.756	4.236	49.346	9.758
0.000	18.930	19.548	13.665	19.558	13.712	15.901	9.283	16.248	26.192	3.810	4.252	49.292	9.782
0.000	18.885	19.621	13.524	19.723	13.853	15.776	9.311	16.410	26.111	3.807	4.371	49.272	9.753
0.000	18.836	19.556	13.573	19.746	13.767	15.807	9.272	16.330	26.105	3.754	4.192	49.288	9.748
0.000	18.921	19.584	13.697	19.610	13.746	15.833	9.349	16.277	26.170	3.830	4.338	49.384	9.756
0.000	18.839	19.516	13.226	19.837	13.832	15.806	9.242	16.484	26.032	3.736	4.350	49.333	9.757
0.000	18.827	19.609	13.653	19.526	13.707	15.834	9.337	16.248	26.155	3.805	4.216	49.297	9.764
0.000	18.765	19.581	13.604	19.750	13.850	15.849	9.248	16.334	26.278	3.795	4.314	49.302	9.760
0.000	18.877	19.554	13.652	19.780	13.772	15.822	9.266	16.419	25.972	3.816	4.280	49.418	9.738
0.000	18.910	19.560	13.741	19.623	13.717	15.840	9.249	16.347	26.202	3.805	4.293	49.206	9.783
0.000	18.843	19.583	13.602	19.838	13.866	15.868	9.303	16.437	26.102	3.809	4.281	49.150	9.757
0.000	18.892	19.575	13.634	19.541	13.698	15.869	9.301	16.239	26.301	3.829	4.272	49.468	9.735
0.000	18.879	19.558	13.529	19.733	13.877	15.913	9.222	16.403	26.001	3.785	4.363	49.369	9.763
0.000	18.932	19.574	13.549	19.694	13.790	15.720	9.272	16.433	26.272	3.770	4.234	49.165	9.742
0.000	18.876	19.595	13.366	19.573	13.722	15.779	9.301	16.274	26.277	3.791	4.296	49.370	9.729
0.000	18.859	19.561	13.577	19.782	13.858	15.819	9.273	16.456	26.141	3.788	4.258	49.342	9.774
0.000	18.900	19.548	13.719	19.564	13.649	15.781	9.202	16.256	26.096	3.824	4.266	49.161	9.723
0.000	18.904	19.613	13.703	19.763	13.838	15.946	9.289	16.397	26.317	3.818	4.391	49.378	9.792
0.000	18.863	19.538	13.485	19.808	13.752	15.915	9.278	16.292	26.149	3.755	4.216	49.376	9.758
0.000	18.900	19.600	13.426	19.627	13.729	15.867	9.264	16.352	26.209	3.812	4.277	49.275	9.753
0.000	18.815	19.533	13.514	19.814	13.856	15.820	9.283	16.420	26.050	3.793	4.296	49.408	9.783
0.000	18.868	19.608	13.493	19.544	13.709	15.856	9.246	16.220	26.250	3.766	4.265	49.294	9.764
0.000	18.810	19.539	13.544	19.716	13.900	15.717	9.256	16.414	26.198	3.772	4.348	49.173	9.773
0.000	18.823	19.580	13.464	19.750	13.774	15.853	9.180	16.393	26.126	3.822	4.215	49.475	9.792
0.000	18.818	19.583	13.397	19.580	13.783	15.656	9.207	16.304	26.119	3.808	4.337	49.395	9.688
0.000	18.793	19.572	13.354	19.816	13.879	15.948	9.214	16.459	26.132	3.755	4.298	49.133	9.784
0.000	18.862	19.549	13.354	19.534	13.735	15.865	9.235	16.227	26.521	3.774	4.201	49.394	9.797
0.000	18.776	19.594	13.706	19.756	13.854	15.785	9.262	16.409	26.211	3.830	4.351	49.441	9.727
0.000	18.780	19.571	13.607	19.809	13.747	15.921	9.284	16.436	26.471	3.818	4.285	49.151	9.788
0.000	18.807	19.571	13.616	19.611	13.732	15.830	9.282	16.241	26.483	3.800	4.283	49.242	9.747
0.000	18.852	19.554	13.591	19.800	13.843	15.792	9.292	16.494	26.491	3.823	4.268	49.429	9.755
0.000	18.831	19.573	13.416	19.545	13.729	15.621	9.226	16.187	26.455	3.763	4.278	49.326	9.721
0.000	18.782	19.612	13.409	19.739	13.834	15.878	9.299	16.442	26.448	3.794	4.349	49.287	9.760
0.000	18.801	19.524	13.589	19.754	13.789	15.834	9.207	16.327	26.280	3.815	4.238	49.328	9.723
0.000	18.867	19.595	13.614	19.605	13.742	15.965	9.204	16.267	26.628	3.758	4.304	49.250	9.783
0.000	18.783	19.532	13.588	19.793	13.863	15.879	9.271	16.530	26.231	3.797	4.292	49.272	9.766
0.000	18.794	19.618	13.658	19.568	13.718	15.885	9.268	16.217	26.560	3.820	4.289	49.409	9.762
0.000	18.808	19.552	13.594	19.671	13.863	15.872	9.250	16.344	26.378	3.768	4.367	49.263	9.756
0.000	18.882	19.581	13.674	19.770	13.783	15.626	9.229	16.448	26.363	3.794	4.168	49.305	9.758
0.000	18.882	19.570	13.303	19.571	13.719	15.804	9.272	16.292	26.535	3.743	4.303	49.415	9.747
0.000	18.830	19.554	13.553	19.785	13.872	15.941	9.245	16.475	26.242	3.788	4.381	49.234	9.762
0.000	18.924	19.572	13.587	19.555	13.713	15.905	9.247	16.170	26.516	3.749	4.215	49.199	9.798
0.000	18.906	19.593	13.624	19.741	13.830	15.766	9.184	16.411	26.300	3.794	4.342	49.409	9.734
0.000	18.880	19.563	13.483	19.886	13.756	15.965	9.279	16.516	26.353	3.768	4.264	49.399	9.795
0.000	18.875	19.560	13.776	19.584	13.712	15.915	9.267	16.219	26.528	3.794	4.271	49.236	9.776
0.000	18.877	19.570	13.712	19.813	13.862	15.699	9.239	16.465	26.285	3.830	4.297	49.302	9.720
0.000	18.917	19.558	13.696	19.541	13.749	15.964	9.318	16.252	26.360	3.795	4.260	49.359	9.787
0.000	18.908	19.584	13.666	19.729	13.854	15.806	9.240	16.371	26.566	3.751	4.340	49.529	9.761
0.000	18.852	19.528	13.470	19.757	13.799	15.857	9.264	16.360	26.224	3.801	4.250	49.420	9.758
0.000	18.897	19.623	13.587	19.543	13.727	15.779	9.207	16.261	26.583	3.792	4.260	49.394	9.764
0.000	18.874	19.523	13.516	19.801	13.922	15.871	9.239	16.491	26.338	3.795	4.215	49.340	9.742
0.000	18.932	19.586	13.872	19.558	13.722	15.935	9.303	16.239	26.828	3.836	4.263	49.386	9.766
0.000	18.868	19.573	13.803	19.742	13.838	15.760	9.208	16.291	26.688	3.819	4.394	49.283	9.727
0.000	18.856	19.606	13.598	19.808	13.758	15.811	9.285	16.541	26.589	3.811	4.201	49.265	9.744
0.000	18.911	19.554	13.729	19.611	13.690	15.856	9.274	16.257	26.736	3.829	4.299	49.354	9.737
0.000	18.892	19.549	13.575	19.784	13.865	15.837	9.259	16.447	26.718	3.768	4.361	49.442	9.746
0.000	18.919	19.572	13.398	19.569	13.715	15.758	9.266	16.272	26.596	3.784	4.234	49.244	9.738
0.000	18.841	19.620	13.620	19.684	13.855	15.891	9.285	16.401	26.562	3.813	4.321	49.226	9.790
0.000	18.913	19.536	13.696	19.824	13.780	15.834	9.219	16.436	26.318	3.804	4.218	49.431	9.715
0.000	18.926	19.556	13.653	19.583	13.737	15.878	9.169	16.291	26.588	3.810	4.303	49.311	9.769
0.000	18.877	19.572	13.612	19.779	13.876	15.930	9.255	16.422	26.291	3.774	4.348	49.114	9.791
0.000	18.861	19.579	13.644	19.575	13.738	15.763	9.295	16.277	26.417	3.817	4.228	49.431	9.721
0.000	18.934	19.592	13.595	19.689	13.817	15.954	9.295	16.353	26.519	3.749	4.324	49.360	9.778
0.000	18.892	19.525	13.710	19.832	13.782	15.789	9.266	16.457	26.294	3.796	4.247	49.217	9.759
0.000	18.901	19.621	13.613	19.538	13.723	15.903	9.327	16.259	26.532	3.776	4.271	49.334	9.787
0.000	18.829	19.522	13.467	19.794	13.867	15.804	9.245	16.445	26.351	3.762	4.311	49.250	9.752
0.000	18.938	19.590	13.735	19.568	13.758	15.871	9.237	16.269	26.435	3.806	4.263	49.213	9.755
0.000	18.887	19.563	13.677	19.717	13.799	15.851	9.234	16.339	26.294	3.800	4.362	49.505	9.773
0.000	18.869	19.592	13.674	19.866	13.794	15.848	9.261	16.480	26.395	3.746	4.240	49.296	9.740
0.000	18.888	19.535	13.727	19.592	13.672	15.951	9.324	16.305	26.442	3.813	4.267	49.208	9.783
0.000	18.880	19.573	13.740	19.824	13.882	15.802	9.268	16.453	26.435	3.809	4.307	49.504	9.791
0.000	18.930	19.567	13.574	19.543	13.728	15.808	9.272	16.146	26.387	3.755	4.281	49.313	9.741
0.000	18.893	19.591	13.727	19.707	13.826	15.892	9.314	16.379	26.539	3.810	4.377	49.135	9.776
0.000	18.871	19.541	13.547	19.819	13.829	15.699	9.268	16.532	26.187	3.804	4.214	49.452	9.704
0.000	18.876	19.600	13.551	19.543	13.725	15.628	9.325	16.193	26.714	3.803	4.293	49.472	9.719
0.000	18.881	19.564	13.725	19.763	13.932	15.694	9.324	16.380	26.185	3.784	4.353	49.277	9.727
0.000	18.897	19.549	13.768	19.624	13.710	16.032	9.376	16.293	26.447	3.830	4.198	49.288	9.810
0.000	18.920	19.598	13.606	19.611	13.828	15.490	9.301	16.329	26.328	3.804	4.347	49.301	9.661
0.000	18.907	19.551	13.680	19.813	13.759	15.827	9.255	16.473	26.416	3.818	4.240	49.331	9.754
0.000	19.003	19.588	13.696	19.518	13.515	15.867	9.282	16.282	26.496	3.833	4.305	49.325	9.763
0.000	18.910	19.517	13.604	19.786	13.869	15.865	9.251	16.449	26.334	3.786	4.361	49.310	9.749
0.000	18.934	19.615	13.367	19.622	13.745	15.668	9.242	16.243	26.323	3.766	4.197	49.309	9.735
0.000	18.855	19.579	13.599	19.725	13.842	15.830	9.245	16.331	26.533	3.813	4.328	49.394	9.776
0.000	18.936	19.543	13.667	19.883	13.784	15.832	9.277	16.521	26.190	3.807	4.293	49.271	9.736
0.000	18.985	19.554	13.531	19.579	13.736	15.842	9.189	16.298	26.485	3.807	4.240	49.214	9.779
0.000	18.936	19.608	13.532	19.804	13.873	15.916	9.297	16.418	26.428	3.756	4.311	49.275	9.785
0.000	18.938	19.563	13.704	19.598	13.745	15.750	9.299	16.278	26.296	3.829	4.288	49.484	9.722
0.000	18.982	19.590	13.605	19.701	13.783	15.919	9.237	16.368	26.430	3.753	4.337	49.304	9.792
0.000	18.977	19.551	13.632	19.844	13.800	15.796	9.271	16.465	26.328	3.789	4.205	49.195	9.749
0.000	18.981	19.615	13.515	19.556	13.706	15.876	9.326	16.280	26.642	3.794	4.302	49.386	9.789
0.000	18.985	19.532	13.477	19.788	13.876	15.815	9.284	16.421	26.183	3.749	4.349	49.363	9.764
0.000	19.072	19.559	13.662	19.566	13.754	15.807	9.290	16.307	26.401	3.833	4.254	49.150	9.736
0.000	19.034	19.613	13.637	19.730	13.779	15.850	9.197	16.318	26.444	3.816	4.373	49.343	9.776
0.000	18.932	19.545	13.334	19.873	13.805	15.792	9.242	16.503	26.455	3.727	4.188	49.451	9.759
0.000	18.986	19.580	13.580	19.608	13.646	15.753	9.310	16.297	26.365	3.820	4.278	49.290	9.723
0.000	18.966	19.540	13.732	19.785	13.888	15.776	9.285	16.430	26.503	3.823	4.392	49.259	9.781
0.000	19.028	19.607	13.573	19.588	13.727	15.806	9.316	16.255	26.319	3.785	4.218	49.276	9.723
0.000	18.943	19.545	13.442	19.657	13.823	15.887	9.268	16.374	26.499	3.810	4.329	49.273	9.776
0.000	18.947	19.602	13.490	19.859	13.849	15.733	9.231	16.516	26.409	3.792	4.264	49.392	9.726
0.000	18.965	19.556	13.696	19.527	13.732	15.661	9.239	16.282	26.477	3.833	4.280	49.383	9.702
0.000	18.873	19.599	13.364	19.752	13.948	15.811	9.206	16.361	26.243	3.776	4.313	49.222	9.756
0.000	18.972	19.532	13.710	19.599	13.764	15.863	9.229	16.243	26.430	3.782	4.212	49.330	9.768
0.000	18.937	19.628	13.650	19.724	13.838	15.795	9.259	16.374	26.396	3.797	4.371	49.400	9.751
0.000	18.956	19.552	13.558	19.890	13.788	15.920	9.249	16.509	26.333	3.802	4.281	49.154	9.780
0.000	19.006	19.576	13.501	19.578	13.721	15.862	9.282	16.257	26.399	3.773	4.241	49.244	9.768
0.000	18.980	19.546	13.548	19.790	13.889	15.984	9.340	16.387	26.058	3.818	4.339	49.550	9.792
0.000	18.963	19.572	13.366	19.589	13.780	15.771	9.224	16.294	26.181	3.724	4.280	49.280	9.764
0.000	18.912	19.612	13.397	19.680	13.844	15.803	9.277	16.368	26.060	3.790	4.312	49.195	9.753
0.000	18.913	19.534	13.643	19.798	13.836	15.839	9.275	16.447	26.199	3.811	4.223	49.361	9.775
0.000	18.957	19.589	13.577	19.547	13.726	15.743	9.192	16.259	26.195	3.775	4.307	49.336	9.750
0.000	18.879	19.550	13.537	19.786	13.890	15.990	9.262	16.516	26.091	3.794	4.352	49.255	9.809
0.000	18.955	19.595	13.667	19.592	13.743	15.761	9.308	16.220	26.102	3.816	4.269	49.356	9.749
